pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y,pt9_cam1_X,pt9_cam1_Y
406.060000,210.160000,395.830000,413.110000,402.279814,263.212571,399.678638,323.739433,401.255484,274.488541,401.711316,290.345875,400.571736,300.906915,400.003788,311.071290,399.708333,317.535720
409.180000,213.470000,396.840000,413.120000,404.333374,264.659428,401.184582,322.051433,405.016098,274.488541,403.876518,292.955310,402.964854,299.303547,402.465909,310.532588,402.071970,316.817450
410.530000,214.240000,396.910000,413.130000,406.386935,263.936000,402.964334,322.292575,406.953385,277.298701,406.269637,292.152407,404.788182,302.309861,405.026515,309.814318,403.549242,316.997017
411.340000,215.700000,395.860000,413.120000,407.755975,266.829714,404.196470,323.016004,407.637133,277.298701,407.523175,293.356761,405.813805,302.911124,404.829545,312.328262,405.223485,317.535720
415.510000,220.970000,392.970000,413.120000,410.904768,271.893715,404.196470,322.774861,409.004629,280.911765,408.662755,295.765470,407.409217,305.717017,406.011364,313.944370,405.617424,317.715287
419.610000,219.470000,387.000000,413.120000,413.095232,271.893715,405.839319,323.739433,412.765243,279.908136,411.283789,295.966196,410.144209,304.514491,408.276515,313.046532,407.094697,318.792692
418.420000,225.950000,381.930000,413.960000,410.494056,276.716572,404.470278,323.739433,409.802335,283.922651,408.548797,297.572002,407.067343,305.717017,406.208333,313.764802,404.731061,318.613125
418.970000,217.680000,385.980000,414.000000,410.630960,271.170286,403.785758,322.292575,410.030251,280.309588,408.320881,295.765470,407.409217,305.917438,406.503788,311.250858,405.026515,317.715287
416.280000,220.280000,389.890000,413.980000,408.988111,270.929143,403.375046,322.774861,408.092965,282.316845,407.865049,295.765470,405.130057,308.322489,405.420455,312.507830,404.731061,317.715287
414.870000,213.050000,385.870000,413.970000,408.577399,264.418285,402.827430,323.498290,408.434839,278.101604,406.953385,294.561116,405.471931,305.917438,405.026515,311.250858,402.958333,317.535720
414.020000,214.590000,382.920000,413.970000,406.113127,266.588571,399.678638,323.498290,406.725469,276.696524,404.560266,292.754584,403.420686,303.913228,402.958333,309.275615,401.973485,316.458315
413.510000,215.620000,388.960000,413.980000,408.577399,267.312000,403.785758,321.569147,407.067343,279.305959,405.927763,293.356761,405.471931,304.514491,404.731061,310.712155,403.844697,316.458315
413.730000,214.160000,397.940000,413.150000,410.630960,264.418285,408.577399,322.051433,409.688377,277.499427,410.258167,290.948052,409.802335,303.512387,409.261364,308.736913,409.064394,315.560477
414.230000,222.080000,398.930000,413.120000,410.904768,274.546286,408.988111,324.221718,411.739621,284.123377,410.600041,294.561116,409.802335,303.311966,409.753788,309.096048,409.064394,315.560477
415.690000,217.610000,394.890000,413.120000,411.726192,269.482286,407.755975,321.569147,411.739621,282.316845,410.941915,294.761841,409.802335,303.913228,409.261364,309.096048,408.867424,315.560477
416.810000,222.330000,387.000000,413.110000,408.577399,273.340572,402.827430,324.221718,408.320881,284.123377,407.865049,296.568373,406.497553,304.514491,405.420455,309.275615,404.041667,317.356152
416.520000,215.170000,381.870000,413.960000,408.029783,268.276571,400.089350,322.292575,407.409217,277.900879,404.902140,296.568373,404.104434,304.113649,403.549242,308.736913,401.185606,315.919612
410.200000,216.740000,381.890000,414.010000,403.101238,267.312000,400.363158,322.051433,402.964854,280.510313,402.850896,293.958938,401.711316,304.714912,400.988636,309.096048,400.299242,315.380910
408.730000,211.110000,381.890000,413.980000,402.416718,263.694857,399.541734,320.845718,402.850896,276.897250,402.395064,292.152407,401.027568,302.109440,400.988636,307.479940,400.200758,315.380910
408.110000,211.900000,382.920000,413.980000,404.470278,262.247999,400.089350,320.604575,403.876518,276.094347,404.218392,292.553858,403.078812,301.508177,402.465909,307.839075,401.185606,315.560477
412.600000,215.590000,383.950000,413.980000,406.386935,268.276571,402.142910,323.016004,407.067343,277.499427,405.130057,293.557487,405.130057,303.311966,403.844697,308.198210,403.746212,316.458315
416.680000,211.740000,383.800000,413.980000,411.041672,266.588571,403.785758,323.739433,410.144209,276.696524,408.548797,292.955310,408.434839,302.109440,407.390152,308.557345,405.912879,316.817450
417.610000,218.530000,383.930000,413.970000,408.851207,272.617143,403.238142,325.668576,408.320881,281.513942,407.865049,295.163293,404.104434,305.115754,404.829545,309.814318,404.337121,317.356152
417.100000,213.880000,381.920000,413.980000,408.440495,267.553143,401.732198,321.569147,409.118587,275.692896,405.927763,295.163293,406.041721,304.514491,404.238636,310.173453,403.746212,316.817450
417.010000,219.340000,378.970000,413.970000,405.702415,271.170286,399.678638,323.016004,405.244015,282.316845,404.218392,294.561116,402.053190,304.514491,401.579545,309.814318,400.890152,316.458315
414.150000,214.260000,381.950000,413.970000,404.744087,264.418285,400.089350,322.292575,404.902140,278.101604,404.560266,293.557487,402.964854,304.113649,402.170455,308.557345,400.890152,316.458315
407.660000,216.960000,383.960000,413.970000,400.773870,268.035428,399.952446,322.774861,400.913610,277.900879,401.711316,294.761841,400.571736,303.311966,400.397727,309.814318,399.412879,317.715287
410.350000,216.420000,378.970000,413.980000,406.523839,267.312000,400.089350,322.051433,403.876518,279.305959,402.509022,295.364019,402.053190,305.717017,401.776515,310.173453,400.791667,316.637882
411.530000,213.640000,374.930000,413.980000,405.291703,265.141714,398.309597,323.498290,404.902140,278.503056,402.850896,294.159664,401.711316,303.512387,400.594697,308.736913,399.314394,317.176585
413.490000,218.320000,378.850000,413.970000,405.291703,270.446857,399.541734,323.498290,405.244015,279.908136,403.876518,295.765470,402.736938,305.316175,402.170455,310.173453,401.087121,317.176585
413.960000,212.960000,380.950000,413.980000,406.523839,265.382857,401.321486,322.774861,406.383595,277.499427,404.446308,293.958938,403.762560,304.113649,403.056818,308.736913,402.268939,318.074422
411.900000,219.320000,377.880000,413.980000,402.827430,269.482286,396.666749,323.739433,403.990476,281.112491,401.141526,293.557487,400.913610,303.913228,399.511364,310.173453,398.700000,318.050000
409.240000,214.820000,374.960000,413.980000,403.511950,263.936000,395.982229,323.498290,402.662879,277.671738,400.685694,292.754584,400.343820,303.311966,398.821970,309.634750,397.935606,317.176585
406.640000,222.070000,375.840000,413.970000,400.636966,273.822858,394.613189,323.498290,398.976324,283.521200,398.976324,295.765470,397.608828,303.512387,396.458333,310.532588,395.768939,316.997017
403.980000,221.860000,378.800000,413.970000,399.815542,276.234286,395.160805,322.774861,399.090282,283.320474,398.748408,295.765470,397.950702,305.115754,397.344697,310.532588,396.458333,317.176585
402.110000,223.940000,378.900000,413.980000,398.172693,275.510858,393.381052,324.221718,397.494870,285.127006,396.925080,297.772728,395.785499,305.917438,395.670455,310.532588,394.882576,317.535720
403.790000,222.600000,375.950000,413.980000,397.351269,275.269715,392.696532,322.292575,396.469247,285.929909,395.671541,298.174179,395.443625,307.721226,394.488636,310.891723,394.094697,317.176585
405.900000,220.480000,377.930000,413.980000,398.720309,271.893715,395.023901,323.498290,398.406534,285.127006,397.608828,298.374905,395.899457,306.518700,395.375000,311.789560,394.882576,315.919612
404.730000,224.410000,382.820000,413.970000,398.720309,276.716572,395.160805,323.498290,397.494870,285.327731,397.380912,298.776356,396.811122,308.723331,396.458333,311.969128,396.162879,317.535720
403.930000,218.170000,387.820000,413.970000,398.720309,270.205714,397.077461,321.569147,398.748408,282.718297,397.608828,295.364019,397.266954,308.723331,396.852273,311.430425,396.950758,316.997017
405.660000,222.990000,394.930000,413.160000,401.595294,275.269715,399.267925,324.221718,402.509022,283.521200,402.395064,294.761841,402.964854,308.122068,402.071970,312.328262,402.564394,317.715287
411.870000,216.680000,399.920000,413.120000,408.166687,269.723429,403.648854,324.221718,408.662755,278.503056,408.206923,292.152407,406.725469,307.520805,405.912879,312.866965,406.799242,317.356152
419.660000,222.080000,402.900000,413.120000,414.327368,275.510858,406.660743,321.569147,414.246698,283.320474,412.081495,293.557487,411.511705,305.115754,410.344697,311.969128,410.837121,317.535720
425.840000,218.190000,409.010000,413.100000,419.119009,270.446857,414.053560,322.774861,418.349186,284.123377,418.121270,292.553858,417.437522,302.309861,416.549242,307.479940,415.662879,316.997017
428.800000,222.130000,418.000000,413.110000,422.130898,274.787429,418.982105,319.881147,422.337717,283.922651,421.881885,293.557487,421.198136,303.311966,420.094697,307.479940,420.587121,314.842207
432.420000,220.140000,418.960000,412.150000,424.595171,271.652572,420.077338,319.881147,424.047087,283.922651,424.275003,294.761841,423.249381,300.906915,421.867424,308.198210,421.571970,314.842207
431.490000,216.150000,417.010000,412.100000,425.005883,268.758857,418.571393,322.774861,424.047087,281.714668,423.363339,294.761841,423.135423,301.107336,421.867424,306.941238,420.981061,314.842207
436.730000,222.080000,420.000000,412.110000,430.618948,275.269715,423.773746,322.292575,429.972903,285.127006,430.200820,297.772728,427.351869,305.717017,426.397727,309.814318,426.003788,316.099180
442.040000,218.570000,419.990000,412.120000,436.368917,273.099429,430.892756,323.016004,437.494132,283.922651,435.670804,293.557487,433.733518,303.512387,432.503788,308.736913,432.208333,316.817450
447.170000,224.460000,415.970000,413.110000,440.476038,276.957715,433.630836,322.051433,438.861629,284.524828,438.405797,296.568373,437.266216,304.714912,435.852273,310.532588,434.571970,318.613125
449.850000,221.050000,415.960000,413.140000,443.077214,274.064000,434.999877,322.292575,441.596621,283.922651,441.026831,294.761841,440.001209,303.913228,438.708333,309.634750,437.526515,315.560477
450.440000,225.020000,421.930000,412.120000,442.529598,278.404572,434.999877,322.774861,441.938495,287.134263,440.115167,296.568373,439.659335,304.113649,438.215909,308.736913,437.428030,316.997017
452.520000,221.850000,428.950000,412.100000,446.636719,276.716572,440.612942,321.569147,446.382857,287.736440,444.559529,295.966196,443.647865,303.311966,442.943182,308.018643,440.973485,316.458315
453.590000,221.620000,427.010000,412.120000,445.815295,276.234286,438.970093,323.016004,446.040983,284.725554,444.217655,297.170550,443.761823,303.311966,442.352273,308.736913,440.973485,316.997017
451.050000,223.430000,421.970000,412.110000,443.898638,276.957715,438.148669,322.292575,444.331613,286.933537,442.736201,297.572002,442.394327,304.514491,441.465909,308.198210,439.890152,316.458315
449.720000,217.710000,421.960000,412.120000,444.720063,273.099429,438.285573,322.292575,444.331613,282.919022,442.736201,292.754584,442.280369,300.906915,440.875000,306.941238,439.594697,315.560477
454.680000,222.870000,425.020000,412.120000,447.458143,277.681144,442.392694,322.051433,445.699109,287.134263,445.585151,296.367647,444.445571,303.512387,443.435606,308.198210,442.549242,315.560477
454.900000,218.740000,427.980000,412.120000,449.922416,273.099429,443.214118,322.292575,449.459724,284.123377,448.889934,295.163293,447.180564,303.311966,446.390152,306.941238,445.503788,316.458315
451.410000,224.100000,431.930000,412.110000,445.541487,276.957715,441.981982,322.292575,445.243277,287.535715,444.787445,295.765470,443.761823,303.512387,443.534091,308.557345,442.450758,316.099180
452.370000,220.450000,434.910000,412.100000,448.005759,274.787429,443.077214,322.774861,446.952648,286.933537,446.496815,295.966196,445.699109,304.714912,444.125000,309.814318,444.810000,315.990000
454.590000,222.700000,433.910000,412.100000,448.416471,278.886858,443.214118,322.774861,447.978270,287.535715,446.838690,297.772728,446.382857,305.917438,445.011364,309.634750,444.080000,316.010000
453.790000,223.860000,433.020000,412.110000,448.279567,277.440001,442.803406,320.845718,448.092228,288.338618,445.585151,299.378534,445.357235,305.316175,444.420455,310.532588,443.880000,316.000000
451.860000,219.360000,436.000000,412.110000,445.130775,271.893715,440.612942,321.328004,445.357235,285.729183,443.761823,294.159664,442.964117,302.710703,442.647727,308.198210,442.253788,315.919612
454.480000,223.040000,435.940000,412.110000,447.458143,275.993143,441.434366,322.774861,446.724732,287.535715,446.610773,295.364019,445.015361,304.113649,443.829545,310.173453,441.760000,316.010000
457.060000,218.750000,434.960000,412.110000,450.743840,275.510858,445.952199,322.051433,451.852842,283.922651,449.687640,295.163293,448.206186,303.913228,448.458333,308.736913,446.390152,315.919612
457.610000,225.200000,436.020000,412.110000,451.291456,279.610287,446.089103,321.569147,450.371388,287.535715,449.573682,294.561116,448.548060,302.710703,447.375000,309.814318,447.410000,315.990000
457.250000,221.160000,435.970000,412.110000,452.934304,276.716572,447.184335,321.569147,452.536590,285.127006,450.599304,292.955310,450.485346,304.714912,449.344697,309.096048,449.049242,316.997017
456.790000,226.310000,435.010000,412.110000,450.333128,279.610287,445.267679,321.569147,450.827220,287.535715,449.003892,296.367647,448.434102,304.113649,446.685606,310.532588,446.094697,316.458315
459.050000,224.980000,435.970000,412.110000,453.345016,282.504001,446.499815,320.604575,451.510968,288.940795,450.599304,296.969825,449.915556,304.714912,448.261364,309.814318,446.870000,316.020000
460.750000,223.760000,437.950000,412.100000,453.755728,279.128001,448.005759,322.051433,452.536590,288.338618,452.650548,296.969825,450.827220,305.115754,450.231061,310.173453,448.910000,315.990000
459.370000,223.520000,439.010000,412.110000,455.261673,279.610287,448.827183,322.051433,454.929708,289.944424,453.676170,296.969825,452.878464,305.917438,451.708333,311.071290,450.350000,315.990000
457.630000,218.290000,431.980000,412.110000,454.166440,274.064000,447.731951,322.774861,453.220338,284.524828,452.080758,293.958938,451.169094,304.514491,450.034091,310.173453,448.359848,315.380910
458.680000,223.670000,418.940000,413.110000,452.797400,278.404572,441.434366,322.774861,447.636396,288.338618,446.268899,296.367647,445.813067,305.115754,444.617424,308.557345,442.746212,316.099180
453.830000,218.570000,410.950000,413.130000,446.362911,271.652572,432.946316,322.051433,442.508285,286.933537,440.457041,294.761841,438.861629,303.913228,438.117424,308.018643,435.170000,316.060000
443.280000,223.320000,410.930000,413.100000,432.809412,274.546286,426.648731,323.498290,431.682274,286.331360,430.884568,295.364019,430.428736,302.710703,429.647727,308.198210,427.776515,315.380910
436.900000,220.590000,410.880000,413.100000,428.154675,274.546286,423.363034,323.016004,428.947281,284.524828,426.782079,294.761841,426.554163,302.309861,425.708333,308.018643,424.723485,314.483072
433.180000,224.990000,409.980000,413.100000,426.511827,279.851429,421.446378,319.398861,425.528541,289.542972,424.275003,296.969825,424.502919,304.714912,423.640152,308.198210,422.458333,314.303505
429.510000,229.910000,414.950000,413.110000,423.636842,283.227430,418.982105,320.845718,422.337717,293.958938,421.995843,300.582888,421.881885,306.518700,421.276515,311.250858,420.685606,315.380910
424.910000,226.200000,418.920000,413.110000,419.529722,282.504001,418.023777,321.569147,421.653968,291.750955,420.286472,299.378534,420.172514,304.714912,419.897727,310.173453,419.405303,314.303505
423.980000,233.360000,422.000000,413.110000,419.940434,284.915430,420.488050,322.292575,419.716682,295.564744,419.260850,302.991597,419.374808,307.119963,419.306818,311.071290,419.405303,316.817450
422.680000,227.080000,425.880000,413.090000,420.898762,282.745144,418.434489,320.122290,420.286472,293.958938,420.172514,301.185065,419.716682,306.919542,419.897727,311.789560,419.503788,315.560477
420.360000,228.250000,423.980000,412.150000,416.791641,283.468573,415.970217,321.569147,417.323564,295.765470,416.753774,303.794500,416.981690,308.122068,416.549242,311.430425,415.859848,316.817450
418.550000,223.200000,423.980000,412.100000,417.065449,279.851429,415.833313,323.498290,416.867732,293.758213,417.779396,301.385791,417.779396,308.322489,416.844697,312.507830,416.060000,317.030000
417.780000,219.150000,426.950000,412.120000,417.613065,272.376000,417.065449,320.604575,418.007312,288.338618,417.209606,299.579259,417.665438,305.917438,417.731061,312.328262,417.435606,316.997017
418.250000,221.940000,426.990000,412.120000,419.255913,278.163429,419.119009,321.569147,419.602724,290.145149,418.235228,300.783614,418.463144,306.919542,418.617424,311.789560,418.518939,317.715287
418.310000,218.890000,426.950000,412.110000,420.761858,271.170286,420.351146,322.051433,421.312094,285.327731,421.540010,297.572002,421.767927,303.913228,421.079545,308.198210,420.390152,314.303505
424.560000,226.800000,425.930000,412.110000,426.238019,282.504001,424.047554,321.569147,425.186667,290.546601,424.388961,298.776356,424.161045,304.514491,424.526515,309.275615,424.231061,314.842207
429.200000,227.120000,425.960000,412.110000,428.154675,281.057144,428.017771,320.122290,429.972903,291.750955,427.351869,298.977082,428.947281,305.316175,429.056818,309.096048,428.071970,313.764802
430.960000,232.290000,427.920000,412.110000,427.470155,283.950858,425.964211,322.774861,427.921659,295.163293,427.465827,302.590146,427.351869,306.919542,427.185606,310.173453,427.087121,315.021775
433.280000,232.090000,425.020000,412.120000,429.523715,284.915430,426.101115,321.328004,429.972903,295.163293,428.149575,300.783614,427.579785,306.919542,427.776515,310.712155,426.791667,316.099180
436.310000,224.980000,423.940000,412.110000,431.851084,277.681144,428.565387,322.051433,430.314778,292.553858,430.428736,299.579259,430.656652,304.714912,429.844697,309.814318,428.367424,315.919612
437.880000,227.530000,427.010000,412.120000,434.041548,281.298287,430.482044,322.292575,433.619560,292.553858,432.935812,298.776356,432.479980,304.714912,432.208333,310.532588,431.200000,316.020000
439.510000,220.050000,429.010000,412.120000,436.505821,274.787429,432.672508,319.881147,435.784762,291.750955,434.303308,299.378534,433.847476,305.115754,433.784091,309.096048,433.090000,315.980000
441.320000,223.750000,423.940000,412.100000,436.505821,276.716572,431.851084,320.122290,434.987056,288.338618,434.303308,295.765470,434.075392,304.113649,432.799242,309.096048,432.109848,316.817450
441.970000,220.200000,418.920000,412.100000,437.327245,274.787429,431.029660,321.328004,437.038300,287.134263,435.328930,294.159664,434.417266,302.911124,433.685606,308.736913,432.996212,315.021775
442.970000,226.400000,419.990000,412.110000,436.779629,281.780572,432.672508,321.569147,436.810384,288.940795,436.924342,295.163293,436.582468,302.309861,435.261364,308.018643,434.280000,314.990000
443.210000,230.370000,418.940000,412.100000,436.916533,284.915430,432.124892,322.292575,435.442888,293.958938,435.214972,300.582888,434.873098,305.917438,433.981061,310.173453,432.690000,315.050000
441.890000,230.430000,412.910000,413.090000,434.726069,284.674287,430.071332,322.051433,434.075392,293.356761,433.163728,300.582888,432.479980,305.917438,431.912879,310.532588,430.928030,316.099180
440.710000,235.050000,402.910000,413.130000,430.618948,288.532573,422.404706,323.016004,428.833323,297.973453,428.491449,303.794500,427.351869,308.322489,426.299242,312.866965,425.905303,318.253990
433.080000,223.900000,390.970000,413.110000,422.952322,278.404572,414.601177,323.498290,422.451675,290.546601,421.198136,297.170550,420.400430,305.115754,418.420455,309.275615,416.450758,315.919612
419.860000,225.870000,386.840000,413.100000,410.630960,279.128001,406.386935,322.774861,411.055873,291.349504,410.713999,297.572002,409.916293,305.917438,409.261364,311.250858,408.473485,316.817450
413.770000,219.070000,383.940000,413.100000,406.797647,274.787429,403.785758,323.739433,407.067343,287.535715,406.953385,295.364019,406.383595,302.710703,405.420455,308.557345,405.620000,317.000000
409.690000,219.840000,380.900000,413.960000,402.690526,274.064000,400.500062,323.739433,403.876518,283.922651,403.762560,292.553858,402.622980,302.109440,402.071970,308.198210,402.750000,317.000000
399.810000,220.940000,374.880000,414.010000,395.023901,272.376000,393.244148,323.739433,395.671541,286.532086,395.215709,293.356761,395.557583,301.107336,394.981061,308.557345,393.799242,316.637882
391.640000,218.160000,365.910000,414.000000,388.452507,272.617143,383.250154,325.668576,387.808438,282.919022,387.124690,291.750955,387.010732,298.501864,386.215909,305.863833,385.010000,316.990000
387.540000,226.490000,359.900000,414.020000,381.744210,281.780572,377.089473,326.633147,380.059293,293.758213,380.173252,300.181437,379.717419,307.520805,378.534091,312.328262,378.337121,319.690529
382.780000,224.070000,357.980000,414.020000,374.762105,276.716572,369.833560,325.186290,373.905561,290.747326,373.335771,299.579259,372.538065,307.520805,371.344697,313.405667,371.246212,319.151827
370.860000,233.020000,356.940000,414.020000,362.166934,286.121144,360.387182,326.633147,362.281843,296.166922,361.370179,302.389420,360.230599,308.723331,360.708333,313.944370,361.003788,318.613125
363.020000,230.780000,354.970000,414.030000,355.458637,281.057144,355.732445,327.356576,356.697901,297.973453,355.558321,306.203209,355.558321,309.525014,355.390152,314.483072,355.587121,319.690529
359.410000,230.570000,356.980000,414.020000,352.172940,282.504001,355.732445,323.739433,353.962908,295.564744,353.848950,305.400306,354.418740,310.527119,354.799242,315.560477,355.390152,319.690529
350.830000,227.840000,357.000000,414.020000,349.434860,280.574858,351.762228,324.221718,349.860420,293.958938,351.113958,303.593774,351.113958,310.126277,350.662879,315.021775,351.450758,318.792692
345.030000,218.380000,346.980000,414.010000,342.452754,271.652572,343.000370,324.945147,344.390435,284.324103,344.048561,295.163293,344.162519,302.911124,343.670455,309.814318,343.178030,318.253990
349.760000,222.880000,341.040000,414.860000,343.137274,275.510858,343.000370,325.909719,344.846267,288.539343,343.934603,298.977082,342.111275,305.917438,342.981061,309.634750,343.178030,316.099180
347.330000,216.760000,345.950000,414.920000,343.547986,271.893715,345.190835,324.221718,343.478771,284.123377,344.732309,293.958938,345.188141,302.109440,344.261364,309.275615,344.753788,316.099180
341.760000,219.280000,351.060000,414.900000,338.345633,275.993143,341.768234,324.945147,340.287947,286.732812,340.971695,295.163293,340.743779,302.710703,341.799242,309.814318,342.291667,317.176585
337.060000,220.580000,352.050000,414.050000,335.744457,273.340572,340.262290,325.186290,337.325038,286.532086,337.097122,297.772728,338.008786,305.115754,338.943182,311.430425,339.140152,318.792692
335.040000,222.580000,349.940000,414.010000,331.774240,277.440001,336.428977,323.498290,335.615668,288.940795,335.159836,298.174179,335.843584,305.316175,335.988636,312.507830,336.390000,319.000000
336.380000,229.800000,349.940000,414.040000,335.059937,286.362287,336.565881,324.462861,336.641290,294.561116,337.438996,303.593774,336.641290,308.923752,337.465909,313.046532,337.071970,319.690529
336.670000,230.180000,353.040000,414.030000,336.292073,282.745144,339.714674,323.739433,336.641290,294.360390,337.894828,301.987968,338.692535,307.119963,339.534091,312.328262,340.410000,320.020000
329.730000,237.890000,354.030000,414.040000,332.184952,289.738287,336.428977,325.668576,333.564424,298.174179,333.450466,305.400306,334.020256,308.923752,335.594697,315.201342,336.481061,320.408799
333.980000,230.480000,352.000000,414.030000,334.923033,284.915430,338.482537,324.945147,337.211080,294.360390,337.552954,302.389420,338.350660,307.721226,338.647727,312.328262,338.450758,319.331394
339.440000,227.000000,351.070000,414.030000,340.399194,282.504001,343.137274,325.668576,341.313569,293.356761,342.339191,301.385791,342.453149,308.122068,342.390152,313.585235,342.981061,319.870097
341.440000,223.570000,351.040000,414.030000,339.167057,279.128001,341.905138,325.909719,340.743779,291.349504,341.541485,298.374905,341.541485,304.714912,342.094697,310.712155,342.094697,318.074422
341.960000,219.070000,351.090000,414.030000,339.577770,272.617143,340.262290,328.080004,339.946073,284.123377,340.287947,295.765470,339.376283,303.311966,339.238636,310.173453,340.223485,318.074422
343.690000,224.290000,355.940000,414.020000,342.315850,277.681144,343.137274,325.668576,343.478771,288.338618,342.908981,297.572002,343.250855,304.514491,343.867424,310.173453,344.230000,318.000000
346.950000,218.350000,361.920000,414.030000,345.601547,271.170286,348.476531,325.186290,345.530015,284.725554,346.441679,295.163293,346.897512,303.311966,347.215909,310.173453,348.003788,318.253990
348.110000,227.580000,363.940000,414.020000,346.149163,280.574858,348.750339,327.356576,346.897512,288.338618,348.834798,298.374905,348.948756,304.714912,349.579545,311.250858,350.070000,317.990000
352.130000,226.920000,367.950000,414.020000,351.488420,281.057144,354.911021,323.498290,354.760614,293.156035,353.848950,299.579259,353.507076,305.316175,353.715909,310.353020,354.080000,318.000000
359.780000,234.580000,369.880000,414.000000,355.595541,286.362287,361.619318,325.909719,357.723523,294.962567,359.432893,301.987968,359.546851,308.723331,359.625000,314.483072,360.314394,320.767934
362.250000,236.140000,362.920000,414.010000,360.524086,292.873145,361.619318,327.115433,360.800389,299.177808,360.458515,306.002483,361.028305,310.727540,361.299242,315.740045,361.791667,322.384042
364.240000,231.160000,358.930000,414.020000,361.619318,284.674287,360.660990,323.498290,361.826011,297.371276,361.484137,304.998854,360.002683,309.525014,360.511364,314.123937,360.117424,318.792692
364.690000,234.290000,361.020000,414.020000,360.387182,287.809144,360.660990,324.221718,361.484137,298.174179,361.484137,304.195952,361.028305,308.723331,361.003788,314.123937,360.708333,319.331394
365.960000,224.060000,364.000000,414.020000,363.809782,277.440001,364.768111,324.221718,362.623717,287.937166,363.079549,297.572002,363.079549,306.318280,363.367424,313.405667,363.980000,318.990000
365.160000,228.510000,363.950000,414.020000,360.797894,284.674287,364.083590,325.909719,361.598095,292.553858,362.053927,298.977082,362.281843,305.917438,363.465909,312.328262,363.850000,319.020000
364.880000,224.210000,363.970000,414.020000,362.166934,280.333715,363.262166,322.774861,362.623717,289.141521,363.877256,296.969825,363.307465,304.113649,364.056818,310.712155,364.020000,318.990000
366.940000,225.300000,368.910000,414.010000,368.327615,282.745144,369.696656,323.739433,367.637870,291.550229,367.979744,298.776356,367.523912,305.115754,368.390152,309.814318,368.960000,319.010000
368.210000,226.950000,371.950000,414.000000,369.012135,282.021715,369.696656,326.633147,370.030988,292.152407,370.714736,300.181437,370.258904,306.919542,370.458333,312.507830,372.080000,319.010000
370.020000,228.290000,366.940000,414.010000,368.190711,282.745144,368.464519,325.186290,368.093702,292.754584,368.663492,301.987968,367.751828,308.322489,367.602273,313.585235,366.970000,318.980000
377.960000,235.020000,358.020000,414.020000,371.065696,287.568001,369.012135,325.186290,370.828694,297.371276,370.372862,304.195952,369.575156,310.727540,368.981061,316.637882,368.981061,321.306637
380.890000,228.110000,355.930000,414.020000,372.297832,282.745144,369.422848,324.945147,372.082233,289.542972,372.082233,301.185065,371.284526,307.520805,370.753788,314.123937,369.867424,320.229232
373.010000,231.700000,357.920000,414.020000,367.506191,286.362287,368.053807,325.186290,367.295996,293.356761,367.182038,300.582888,367.409954,307.721226,367.503788,315.201342,367.208333,320.767934
375.760000,226.070000,356.020000,414.020000,369.559752,279.128001,367.643095,322.774861,369.461198,290.145149,368.891408,298.776356,368.451705,306.358389,367.799242,313.046532,368.291667,318.613125
379.820000,229.200000,355.910000,414.030000,372.845448,279.610287,368.601423,324.462861,371.740358,287.937166,371.398484,298.977082,370.556818,305.145563,370.261364,311.969128,369.178030,318.074422
382.220000,231.060000,355.920000,414.030000,373.940680,283.950858,372.571640,325.186290,373.563687,290.345875,373.449729,297.572002,373.412879,304.068158,373.117424,310.712155,372.526515,318.792692
383.740000,226.930000,353.070000,414.020000,376.815665,276.716572,373.940680,324.462861,375.956805,287.334989,375.728889,295.364019,375.776515,302.811186,374.890152,309.275615,374.890152,317.535720
384.890000,234.570000,357.910000,414.020000,375.994241,284.915430,373.940680,325.668576,377.666175,294.360390,377.210343,301.385791,376.761364,306.761670,376.071970,312.507830,375.382576,318.792692
385.950000,230.010000,363.900000,414.020000,379.827554,280.333715,378.458513,325.668576,379.945335,292.152407,380.173252,300.582888,379.912879,306.222968,379.715909,313.046532,379.026515,319.151827
386.560000,236.090000,364.880000,414.010000,381.333498,287.809144,377.500185,327.115433,380.287210,295.564744,379.945335,303.794500,379.420455,310.532588,378.534091,316.099180,379.870000,319.070000
387.490000,231.090000,365.020000,414.020000,381.470402,281.298287,379.279937,322.774861,382.110538,290.345875,380.629084,299.378534,380.306818,307.839075,380.011364,314.483072,380.550000,318.960000
388.900000,229.700000,367.020000,414.010000,383.797770,282.021715,381.196594,323.739433,383.364076,291.550229,384.275740,300.181437,383.753788,307.659508,383.458333,313.585235,383.040000,318.990000
390.690000,228.040000,367.920000,414.000000,386.672755,281.780572,384.071578,325.668576,386.554900,290.948052,385.415320,298.977082,385.625000,306.761670,385.526515,312.328262,383.780000,318.990000
391.610000,223.720000,364.930000,414.010000,386.809659,275.269715,382.565634,324.462861,385.529278,285.528457,385.301362,298.174179,384.640152,305.145563,383.753788,311.430425,383.458333,320.229232
387.780000,227.590000,362.930000,414.010000,383.387058,279.851429,379.690650,324.221718,381.996580,287.736440,382.338454,297.170550,381.784091,305.684265,381.685606,311.969128,380.880000,320.070000
